id,title,plot,mpaa
0115964,Crash,"Since a road accident left him with serious facial and bodily scarring, a former TV scientist has become obsessed by the marriage of motor-car technology with what he sees as the raw sexuality of car-crash victims. The scientist, along with a crash victim he has recently befriended, sets about performing a series of sexual acts in a variety of motor vehicles, either with other crash victims or with prostitutes whom they contort into the shape of trapped corpses. Ultimately, the scientist craves a suicidal union of blood, semen, and engine coolant, a union with which he becomes dangerously obsessed.James and Catherine Ballard are a married couple whose sex life has been reduced to recounting tales of mutual infidelity to turn each other on. One night, James causes a head-on collision with a car carrying Dr. Helen Remington, killing her husband and severely injuring her and himself. Subsequent encounters with each other find that she is oddly sexually aroused by the danger of car accidents and potential accidents, and, he soon falls in with a cult of car-crash fetishists and invites his wife to join in with them. The group is led by Vaughan, a former scientist twisted by his own disfigurement in an accident and, as a result, a man obsessed with car crashes as a liberation of sexual energy. Vaughan inducts the Ballards and Dr. Remington into his surreal world of sex in the back seats of cars, re-enactments of famous car crashes such as James Dean and Jayne Mansfield, viewing photos of accident victims, screenings of collision videos as a kind of pornography, and fender benders as mating rituals.After getting into a serious car accident, a TV director discovers an underground sub-culture of scarred, omnisexual car-crash victims who use car accidents and the raw sexual energy they produce to try to rejuvenate his sex life with his wife.",R
0103111,Hard to Die,"While doing the inventory for a lingerie outlet in a high rise office building, five attractive women are terrorised by a series of bizarre killings. They suspect that the strange janitor, who witnessed another series of killings years back, is at the bottom of the whole thing. Little do they know the real horror that they face in the end.Five buxom and scantily clad women are left alone to take inventory at a lingerie company. The janitor is kind of spooky, and there are rumors about him being involved in a tragic incident a few years back, and he's giving them the heebie-jeebies. They accidentally open a mysterious package and something other-worldly escapes, and they must fend for their lives.",NC-17
0058938,The Dolls,Four different facets of love Italian-style provide the basis of this episodic film.,NC-17
0463027,Descent,"In the winter of her senior year, Maya talks to Jared at a frat party, accepts his invitation to dinner at a nice restaurant, then goes to his apartment, just to talk. He assaults her. Her personality changes, she's withdrawn; she graduates and takes a job at a clothing store, staying apart from co-workers. At night, she's someone elseA college co-ed is brutally raped and struggles alone to rebuild her life.",R
0147612,Happiness,"A woman breaks up with her boyfriend, he thinks it's because he's fat. A man is unable to tell her next door neighbor he finds her sexually attractive. An old couple wants to split up, but they don't want to get a divorce. A therapist masturbates to teen magazines. An 11 year old kid is insecure about the fact that he hasn't cum yet. Office workers try to recall the face of a coworker who recently died. A woman is sure she has everything she could ever want. The lives of these individuals intertwine as they go about their lives in their own unique ways, engaging in acts society as a whole might find disturbing in a desperate search for human connection.The lives of several individuals intertwine as they go about their lives in their own unique ways, engaging in acts society as a whole might find disturbing in a desperate search for human connection.",NC-17
0083907,The Evil Dead,"Five college students take time off to spend a peaceful vacation in a remote cabin. A book and audio tape is discovered, and its evil is found to be powerful once the incantations are read out loud. The friends find themselves helpless to stop the evil as it takes them one by one, with only one survivor left with the evil dead and desperately tries to fight to live until morning.Ash Williams, his girlfriend Linda and three other friends head off to a cabin deep in the Tennessee woods. They rented the cabin for a song - sight unseen - and find the place to be in good shape, though they encounter strange occurrences and noises almost from the moment they arrive. In the basement, they find a strange book and tape recordings with a translation of the text. In playing the tapes they release an evil force bent on killing them. One by one, they become possessed and attack the others. in the end, only one will survive.Five friends go up to a cabin in the woods, where they find unspeakable evil lurking in the forest. They find a tome called the ""Necronomicon"", Book of the Dead, and the taped translation of the text. Once the tape is played, the evil is released. One by one, the teens are possessed. With only one remaining, it is up to him to survive the night and battle the evil dead.Five friends go to a cabin in the woods for a vacation. They discover a volume called ""The Book of the Dead"" and a tape recorder belonging to a professor, who also owns the cabin. One of them plays back what is recorded on the tape-- which just happens to be Candarian resurrection passages translated from the Necronomicon (Book of the Dead) by the professor, which unleashes an evil force from the woods. The people start turning into evil deadites, and the others soon learn from the tape that the only way to kill a person who is turned into a deadite is by total body dismemberment. People are dying left and right; one girl early in the film looses control and runs off into the woods, only to be raped by the trees.Five friends are spending the weekend in a remote cabin in the woods. While investigating the cellar, they discover a tape and a decaying old book full of strange incantations. The tape is played and it unleashes powerful evil force from the forest that is determined to destroy every last one of them.Five friends travel to a cabin in the woods, where they unknowingly release flesh-possessing demons.",NC-17
0365125,A Dirty Shame,"Middle-aged, sexually repressed Sylvia Stickles is the subject of this John Water's film, set in North Baltimore. She refuses to have sex with her husband, Vaughn Stickles, and keeps her overly-endowed daughter, Caprice, locked in her room, while she serves home detention for moral depravity charges. Sylvia, together with her mother Big Ethel, lead a group calling themselves ""neuters"" that promotes decency on Harford Road. When Sylvia is accidentally hit on the head by a lawnmower hanging out of a passing pick-up truck, however, her sexual behavior is changed completely from prude to prostitute. She meets the sex addicted sexual healer Ray Ray Perkins, becoming his twelfth apostle of sex in a journey of pleasure and orgasm.Lust is in the air on Harford Road and Sylvia Stickles, a grumpy, repressed middle-aged Baltimorean, doesn't like it. Though Sylvia's handsome husband Vaughn still has marital urges, his wife could not be less interested -- she has more important things to do. Not only does Sylvia run the family's Pinewood Park and Pay convenience store, she's also responsible for watching over her exhibitionist daughter Caprice. A go-go dancer known to her adoring fans as Ursula Udders, Caprice and her stupendously enlarged breasts are currently under house arrest after several nude and disorderly violations. But Sylvia's world is turned upside down one day after suffering a concussion in a freak traffic accident. Sexy tow-truck driver Ray-Ray Perkins rushes to her aid, and the stricken Sylvia realizes he is no ordinary service man; he's a sexual healer who brings Sylvia's hidden cauldron of lust to the boiling point.An uptight, middle-aged, repressed woman turns into a sex addict after getting hit on the head, and she then falls into an underground subculture of sex addicts in suburban Baltimore.",R
0099762,Henry & June,"In 1931 Paris, Anais Nin meets Henry Miller and his wife June. Intrigued by them both, she begins expanding her sexual horizons with her husband Hugo as well as with Henry and others. June shuttles between Paris and New York trying to find acting jobs while Henry works on his first major work, ""Tropic of Cancer,"" a pseudo-biography of June. Anais and Hugo help finance the book, but June is displeased with Henry's portrayal of her, and Anais and Henry have many arguments about their styles of writing on a backdrop of a Bohemian lifestyle in Paris.",NC-17
0091495,Matador,"An ex-bullfighter who gets turned on by killing, a lady lawyer with the same fetish and a young man driven insane by his religious upbringing - these are the main characters in this stylish black comedy about dark sides of human nature.",NC-17
2278871,Blue Is the Warmest Color,"Adèle is a high school student who is beginning to explore herself as a woman. She dates men but finds no satisfaction with them sexually, and is rejected by a female friend who she does desire. She dreams of something more. She meets Emma who is a free spirited girl whom Adèle's friends reject due to her sexuality, and by association most begin to reject Adèle. Her relationship with Emma grows into more than just friends as she is the only person with whom she can express herself openly. Together, Adèle and Emma explore social acceptance, sexuality, and the emotional spectrum of their maturing relationship.On the verge of adulthood, Adèle, a wide-eyed and reserved 15-year-old schoolgirl, can only imagine the delicate touch, the odd, yet lingeringly fervid feeling of desire and the vehement outburst of emotions of her first teenage love. Indifferent to the fumbled sexual experience with a handsome classmate, instead, Adèle is infatuated with the alluring and intriguingly mysterious blue-haired older girl she encounters in the street. Inevitably, the bohemian stranger, Emma, will creep up in Adèle's dreams, haunting her late-night deep and untamed fantasies, however, it's not long before a youthful friendship will yield to an arduous, yet ardent romance between the innocent and audacious lovers. But growing up can be hard, and just like life, love can hurt.Adele (Adèle Exarchopoulos) is a young woman insecure of herself. When she meets a blue haired girl named Emma (Léa Seydoux), Adele will go through an unexpected but conventional path through adulthood, as we see in two parts how their relationship forms, how it grows and how it ends.Adèle's life is changed when she meets Emma, a young woman with blue hair, who will allow her to discover desire and to assert herself as a woman and as an adult. In front of others, Adèle grows, seeks herself, loses herself, and ultimately finds herself through love and loss.",NC-17
0483577,The Night Buffalo,A schizophrenic man commits suicide after his girlfriend cheats on him with his best friend.,NC-17
0108565,Wide Sargasso Sea,"A young female landowner in 1840s Jamaica marries a just-arrived Englishman to avoid losing her property. All seems to be perfect, love arises, and happiness is on the way, but she is hiding an old secret regarding her childhood and her mother. Slowly, this secret begins to erode this perfect relationship and, perhaps, her mother's story will begin again...with her.",R
0119276,Hell's Belles,"It's near the 21st century, and the Devil wants to com out and play. He's been stuck with the same women in Hell for thousands of years and he's bored! He's ready for some mortal babes. There's only one problem, 5 ""Special"" women must be sacrificed before he can get to the real world.",NC-17
0097158,Dark Obsession,"Hugo, heir to a fortune, is married to Ginny. They have a young son, and she seems devoted to Hugo, but jealousy wracks himA group of young British guardsmen have to cover up a hit and run incident that occurred at the end of a night of drunken revelry.",R
1549589,Elles,"Anne (Juliette Binoche), a well-off, Paris-based mother of two and investigative journalist for ELLE, is writing an article about student prostitution. Her meetings with two fiercely independent young women, Alicja (Joanna Kulig) and Charlotte (Anais Demoustier), are profound and unsettling, moving her to question her most intimate convictions about money, family and sex.In Paris, Elle Magazine's journalist Anne is assigned to write a four-page article about prostitution. Anne is a middle class mother and housewife that lives a routine life in a comfortable apartment with her husband Patrick and her two sons, the teenager Florent and the boy Stéphane. Anne contacts the college students and call-girls Charlotte ""Lola"" and Alicja and she interviews them. They tell details of their sexual experience with their clients, most of them married and aged enough to be their fathers, who are seeking kinky sex that they do not do with their wives. In the beginning, Anne is shocked with the humiliations and perversions that the girls are submitted to keep their lifestyles. But soon she realizes how tedious her life is and she fantasizes sexual encounters with their clients. Further, she changes her opinion and attitude towards the girls that have good time in their lives with their independence. But in the end, she wears the society mask and returns to her routine life with her family.On her latest assignment, a journalist for Elle immerses herself in a prostitution ring run by university students.",NC-17
0112708,Comfortably Numb,"William is a young man who is soon to be a successful prosecutor falls into a dark trap of sex and late night parties, where he falls head over heels in love with Meadow, but this love affair causes him to throw away his hopes and dreams. Can Meadow help him escape before it's too late?",NC-17
0071502,Arabian Nights,"In this film inspired by the ancient erotic and mysterious tales of Mid-West Asia, the main story concerns an innocent young man who comes to fall in love with a slave who selected him as her master. After his foolish error causes their separation, he travels in search of her. Various other travelers who recount their own tragic and romantic experiences include stories of a young man who becomes enraptured by a mysterious woman on his wedding day, and a man who is determined to free a woman from a demon.",NC-17
0275491,Bad Education,"In the early 60s, two boys - Ignacio and Enrique - discover love, movies and fear in a Christian school. Father Manolo, the school principal and Literature teacher, both witnesses and takes part in these discoveries. The three characters come against one another twice again, in the late 70s and in 1980. These meetings are set to change the life and death of some of them.In 1980 Madrid, Ignacio Rodriguez lands on the doorstep of his childhood friend, Enrique Goded, a man he has not seen in sixteen years since the day Enrique was expelled from school. Enrique is now a famous filmmaker, Ignacio an aspiring actor with the stage name Angel Andrade. Angel, who as a child loved writing, has a semi-autobiographical manuscript in hand, which he hopes, unspoken, that Enrique will turn into a screenplay and cast him in one of the major roles. The manuscript primarily tells the story of their friendship at St. John's catholic school, which included their first sexual experience with each other; Ignacio's relationship with Father Manolo, the principal and literature teacher of the school; and Ignacio's fantasy encounter with Father Manolo as an adult. In meeting Angel, Enrique sees a man different than what he imagined Ignacio to be, almost unrecognizable. Father Manolo may be able to shed some light on the difference that Enrique notices.An examination on the effect of Franco-era religious schooling and sexual abuse on the lives of two longtime friends.",R
0093412,Law of Desire,"Pablo and Tina have complicated sexual lives. Pablo writes and directs plays and films; he's gay and deeply in love with Juan, a young man who won't reply to Pablo's affection or letters. Pablo's sibling Tina is a transsexual, angry at men, raising Ada, and trying to make it as an actress. Pablo takes up with Antonio, a youth who becomes jealous of Pablo's love for Juan. Antonio seeks out Juan, and violence leads to Pablo's grief and a temporary loss of memory. When memory returns, he learns that Antonio has taken up with Tina. In horror, he hurries to Tina's rescue and must face Antonio and his desire.A film maker's sexual disorientation jeopardizes his latest project.",NC-17
0101026,Tie Me Up! Tie Me Down!,"Ricky is released from a mental hospital, and knows exactly what he wants to do. He hunts down Marina, a porn film star he once had sex with, and tries to convince her to be his wife. She is a bit reluctant, so he ties her up. Will this approach endear him to her?Just released from residential psychiatry, where he became an all-round handyman, gentle orphan Ricky pursues his sole pathological obsession. Penniless, hence without a chance to court her, he kidnaps porn actress Marina from the set of crippled director Maximo's last movie. At first she hates her abductor. Once she realizes he risks and bares everything for her, she gets feeling for him to. But won't she still escape and return to her family and career?An unbalanced but alluring former mental patient takes a porn star prisoner in the hopes of convincing her to marry him.",NC-17
0067647,The Canterbury Tales,"Pasolini's artistic, sometimes violent, always vividly cinematic retelling of some of Chaucer's most erotic tales.",NC-17
1726669,Killer Joe,"Finding himself in considerable debt, Chris, a Texan drug dealer, decides the only solution is to murder his mother to collect the insurance money. Getting together with his father, the ex-husband of Chris' mother, they decide to hire Joe Cooper (a contract killer) who also happens to be a police detective. The plan is that the money will go to Chris' sister Dottie. However due to the size of the contract fee, Chris agrees that Joe can take Dottie as a retainer until the insurance comes through.Chris Smith (played by Emile Hirsch) is in a bind. He owes a loan-shark a fair bit of money, and the man has threatened to kill him if he does not produce the money within a few days. He does not have the money. He strikes upon a get-rich-quick planWhen a debt puts a young man's life in danger, he turns to putting a hit out on his evil mother in order to collect the insurance.",NC-17
0073172,Inserts,"A once-great silent film director, unable to make the transition to the new talkies, lives as a near-hermit in his Hollywood home, making cheap, silent sex films, and suffering in the knowledge of his sexual impotence, and apathetic about the plans to demolish his home to make way for a motorway. His producer and his producer's girlfriend come by to see how he is doing (and to supply heroin to the actress as her payment). The girlfriend stays to watch them filming, and is deeply impressed by his methods. When the actress goes to the bathroom, and dies there of an overdose, the girlfriend takes her place in the film. Then the producer returns...A young, once-great Hollywood film director refuses to accept changing times during the early 1930s, and confines himself to his decaying mansion to make silent porn flicks.",NC-17
1217426,Easier with Practice,"In an effort to promote his unpublished novel, Davy Mitchell sets out on a road trip with his younger brother. However, the idealism of being on the road wears off and it quickly proves to be a lonely and unfulfilling experience for Davy. One night in a motel room he gets a random phone call from a mysterious woman named Nicole. They start a funny and intimate long distance relationship that leaves Davy happier than he has been in years. Hoping there is more to the relationship then a voice and a phone bill, Davy decides he wants to meet Nicole. Ultimately, he will have to face not only the truth about their relationship but also about himself.",NC-17
0097365,Flesh Gordon Meets the Cosmic Cheerleaders,"Space-faring hero and galactically-renowned stud Flesh Gordon is kidnapped by a group of space cheerleaders hoping to use him to save their planet. A being simply known as Evil Presence has been rendering the men of their world impotent, and the women are desperate for some form of relief. Flesh's girlfriend Ardor, meanwhile, is following behind to try to keep him out of trouble, but soon finds herself kidnapped by Evil Presence's henchman who has plans of his own. Can Flesh get the men of this planet standing tall once again?",NC-17
0262826,Thomas in Love,"Thomas is a young agoraphobic man; he's afraid of coming to any kind of contact with other people, so he lives totally isolated in his apartment. The story takes place in the near future where everything can be done through computers, so Thomas hasn't left his apartment for eight straight years. However, although his life seems complete, he misses human contact, so his psychoanalyst consults him to meet a woman through some on-line service. Is it possible for Thomas to fall in love with a woman? And if so, is he going to get out of his apartment for that woman?In an undefined future having big insurance corporations, Thomas is a thirty-three years old retired man having agoraphobia for eight years. He uses cyber-sex for sexual self-satisfaction and never leaves his place or receives any visit. His apartment has a type of air-lock or ante-room, where he receives his deliveries. Thomas has psychological treatment with his psychiatrist through the video. One day, he knows the therapeutic prostitute Eva, and falls in love with her.",NC-17
0103253,Whore,"The prostitute Liz works on the streets of Los Angeles. She recalls her life in flashback, when she marries an alcoholic man. She leaves him with their son. Then she works as waitress in a diner until the day a man introduces her to prostitution. Later she is raped by at least five men and the pimp Blake ""protects"" her. Liz tries to escape from Blake and befriends the prostitute Katie; however Blake chases her. On the streets, she befriends the homeless Rasta (Antonio Fargas) that helps her when she needs.This choppy melodrama investigates the life of a prostitute in a pseudo-documentary style. The bottom line of the film is that a life of a hooker isn't easy...",R
0097573,In the Cold of the Night,"Scott is a fashion photographer concerned about the sudden appearance of nightmares in his nightly dreams. In these, he seems to be involved in the murder of a beautiful young woman. When he actually meets this dreamwoman in reality, he begins to suspect that something strange must be responsible. As he attempts to solve the enigma of his troubling dreams, he is falling deeply in love with the mysterious woman. In the end, he uncovers a diabolical and sinister plot....",NC-17
0070130,La Grande Bouffe,"Four middle-aged friends and members of the professional bourgeoisie, Ugo, a chef and restaurant owner, Marcello, an incorrigible womanizer and Alitalia pilot, Michel, a delicate television producer, and Philippe, a venerable magistrate, gather for a debaucherous weekend at the latter's Parisian villa. There, as the four men prepare for a Romanesque feast, truckloads of fine food and wine arrive, accompanied by three elegant and lithe prostitutes. Without a doubt, the rapacious and degraded hedonists are determined to eat themselves to death, one elaborate morsel after another, nevertheless, for what reason?Four successful middle-aged men Marcello, a pilot; Michel, a television executive; Ugo, a chef; and, Philippe, a judge go to Philippe's villa to eat themselves to death. After the first night, Marcello insists that women should join them. Three prostitutes make it through a day or two; Andrea, a local school teacher, stays to the end. The villa, the food, and a Bugati roadster are essential props.A group of men go to a villa in the French countryside where they resolve to eat themselves to death.",NC-17
0073115,The Story of O,"The beautiful O is taken by her boyfriend, Rene, to a bizarre retreat, where she is trained in bondage and sexual perversion. Rene discharges a personal debt by transferring possession of O to his step-brother, Sir Stephen...Rene takes his lover, the photographer O, to a manor in the isolated area of Roissy to be submitted to humiliations, bondage and sexual perversions to prove that she belongs to him. O spends several days being sexually abused by several men and whipped until she is ready to return to Rene. Then he shares O with his older step-brother Sir Stephen until Rene finally gives O to him. Meanwhile O and Sir Stephen fall in love with each other.",NC-17
2380564,Swearnet: The Movie,"Fed up with being censored in their post-Trailer Park Boys lives, the out of work stars/world-renowned 'swearists', Mike Smith, Robb Wells and John Paul Tremblay decide to start their own uncensored network on the internet.",NC-17
0176185,The Story of O: Untold Pleasures,"""O"" is a talented photographer in her late twenties with a promising career ahead of her. She is torn, however, between the tasks financial realities are forcing upon her and between her own artistic aims. Encouraged by her boyfriend, Rene, ""O"" decides that she should pursue her artistic passion without reservation, setting aside financial realities until she has completed her very beautiful, avant-garde book of original photos. In hopes of enabling ""O"" to focus her energies on the book, Rene introduces her to a mysterious benefactor, the wealthy and powerful Sir Stephen. What starts out as a promising arrangement, turns out to be self-destructive for ""O"". She allows outside influences to corrupt her artistic vision, as she is drawn into a seductive world of deceit, power, and eroticism.",NC-17
0309987,The Dreamers,"Paris, spring 1968. While most students take the lead in the May 'revolution', a French poet's twin son Theo and daughter Isabelle enjoy the good life in his grand Paris home. As film buffs they meet and 'adopt' modest, conservatively educated Californian student Matthew. With their parents away for a month, they drag him into an orgy of indulgence of all senses, losing all of his and the last of their innocence. A sexual threesome shakes their rapport, yet only the outside reality will break it up.The tumultuous political landscape of Paris in 1968 serves as the backdrop for a tale about three young cineastes who are drawn together through their passion for film. Matthew, an American exchange student, pursuing his education abroad in Paris, becomes friends with a French brother and sister duo, named Theo and Isabelle, who share a common love of the cinema. While the May 1968 Paris student riots--which eventually shut down most of the French government--are happening around them, the three friends develop a relationship unlike anything Matthew has ever experienced, or will ever encounter again.A young American studying in Paris in 1968 strikes up a friendship with a French brother and sister. Set against the background of the '68 Paris student riots.",R
0066494,Tropic of Cancer,"Henry is an ex-pat in Paris, cadging drinks and meals and places to sleep, giving advice about women to clueless men, flirting with the wives of acquaintances, burning bridges, and making philosophical observations. In vignettes we see his wife Mona come to Paris and leave immediately when she tastes Henry's vagabond life; he tries teaching English at a school in Dijon, takes the son of a wealthy Indian to a bordello, gets a job as a proofreader at the Herald Tribune, and helps out a pal who's in and out of an asylum and deeply in love with a whore. Can Henry make his own discovery of ecstasy?The film depicts the adventures of expatriate American writer Henry Miller and his friends, as they pursue art, money, food, and sex in Paris.",NC-17
0096082,The Shadowed Mind,"Stephanie, arrives as a patient at a private clinic for sufferers of sexual dysfunction run by Dr Hildesheimer. Stephanie's fellow patients all have their own issues including inhibition, neurosis, fixation, delusions etc. Stephanie begins a tentative affair with one of the other patients while a killer stalks the institution.",NC-17
0105622,Tokyo Decadence,"A submissive hooker goes about her trade, suffering abuse at the hands of Japanese salarymen and Yakuza types. She's unhappy about her work, and is apparently trying to find some sort of appeasement for the fact that her lover has married.In Tokyo, the hooker Ai works in an escort agency specialized in perversions and kinky sex. Ai is submissive to her clients and accepts to be humiliated, to perform sadomasochism and bondage and threesome. However she is unhappy with her life for some reason.",NC-17
0114436,Showgirls,"Nomi Malone, a mysterious young girl with the ambition to dance embarks on a journey to Las Vegas to become a showgirl in a high-class hotel show. There she meets Molly, a seamstress at the Stardust Hotel and the two quickly become good friends. She gets a job as a lap dancer at the seedy Cheetah Club but after a chance meeting with Cristal Connors, the star of Goddess, the current show at the hotel where Molly works, Nomi manages to secure an audition for a spot on the chorus line.However she soon realises that fame comes with a price as her friendships, her morals and her soul are put to the test as she works her way up the ladder and eventually becomes the star of the show, stealing Cristal's part. She begins to wonder if all of her work was for nothing and if she can reclaim her life back before it is too late.All alone in the world, Nomi Malone, making her way to Las Vegas, is determined to make a name as a dancer while putting her unspoken past behind her. Her tough, streetwise veneer is not as infallible as she would like, she, as she arrives in Vegas, becoming more cautious in the way she approaches strangers who seem willing to help her purely out of the goodness of their heart. Her talent and connections in combination are only able to get her a job at the Cheetah Club, a strip joint. Her first true friend in Vegas, Molly Abrams, works as the costumer for Goddess, the topless production at the Stardust. It is through Molly that Nomi catches the eye of Goddess' headliner, Cristal Connors. Nomi has a love/hate feeling toward CristalVegas, baby. Where the dreams and desires to make it big are as sharp as a stiletto heel. Enter Nomi, a girl with the looks and drive to devour the glitz and glamour whole. When she catches the eye of Cristal, the main attraction at the Stardust stage show, Nomi is on the brink of realizing her dreams. But as she quickly and bumps and grinds her way to the top, Nomi realizes that there is only room for one starlet on the marquee... and that either she or Cristal will have to take a fall!Nomi Malone travel to Las Vages to become an exotic dancer- a showgirl. She is doing very well at the beginning, and striding step by step towards the top of the stripper's clubs in Las Vegas. But when she meets a new lead showgirl, named Cristal Conners and they have to work and show together, the competition between those two best showgirls begin. Enthralled by the glamorous life of Las Vegas, Nomi Malone is prepared to do everything to be the leading showgirl, also if some very dirty steps must be taken from her side.Nomi, a young drifter, arrives in Las Vegas to become a dancer and soon sets about clawing and pushing her way to become the top of the Vegas showgirls.",R
0370986,Mysterious Skin,"Brian Lackey is determined to discover what happened during an amnesia blackout when he was eight years old, and then later woke with a bloody nose. He believes he was abducted by aliens, and N. McCormick, a fellow player on Brian's childhood baseball team, may be the key as to exactly what happened that night. As Brian searches for the truth and tries to track him down, Neil McCormick takes up hustling and moves to New York, in attempts to forget childhood memories that haunt him. Together, the two of them uncover the terrible truth of the scars they share.A teenage hustler and a young man obsessed with alien abductions cross paths, together discovering a horrible, liberating truth.",NC-17
0074102,In the Realm of the Senses,"Based on a true story set in pre-war Japan, a man and one of his servants begin a torrid affair. Their desire becomes a sexual obsession so strong that to intensify their ardor, they forsake all, even life itself.A passionate telling of the story of Sada Abe, a woman whose affair with her master led to a sexual obsession which then came to a violent end.",NC-17
1273235,A Serbian Film,"In Serbia, the retired porn star Milos is married with his beloved wife Marija and they have a little son, Peter, that is their pride and joy. The family is facing financial difficulties, but out of the blue, Milos is contacted by the porn actress Lejla that offers him a job opportunity in an art film. Milos is introduced to the director Vukmir that offers a millionaire contract to Milos to act in a film. However, Vukmir neither show the screenplay nor tell the story to Milos. Milos discuss the proposal with Marija and he signs the contract. But sooner he finds that Vukmir and his crew are involved in sick snuff films of pedophilia, necrophilia and torture and there is no way back to him and maybe it is too late to protect his family.An aging porn star agrees to participate in an ""art film"" in order to make a clean break from the business, only to discover that he has been drafted into making a pedophilia and necrophilia themed snuff film.",NC-17
